timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550608.726,35.156,32.715,36.621,37.109,29.785
1586550608.730,102.539,33.691,37.109,67.871,62.988
1586550608.734,35.645,32.227,38.574,41.504,11.719
1586550608.738,-29.785,31.250,36.133,-1.465,-0.488
1586550608.742,17.090,31.738,36.133,12.207,-4.883
1586550608.746,90.820,31.250,37.598,55.176,-25.391
1586550608.750,65.430,31.738,38.086,55.176,4.883
1586550608.754,-26.855,30.762,38.574,11.719,11.719
1586550608.758,-0.977,30.273,37.109,7.324,-28.809
1586550608.762,77.148,29.297,37.109,47.363,-21.973
1586550608.765,86.426,29.785,35.645,61.523,22.949
1586550608.769,-8.301,33.203,33.203,19.531,40.039
1586550608.773,-21.973,31.738,32.227,4.883,11.719
1586550608.777,62.012,33.691,32.227,39.062,18.555
1586550608.781,107.910,37.109,35.645,68.359,50.293
1586550608.785,9.766,33.691,40.039,38.574,38.086
1586550608.789,-35.645,30.762,38.086,4.883,-1.953
1586550608.793,31.738,29.785,33.691,16.113,-31.250
1586550608.797,97.168,30.762,32.227,50.781,-35.645
1586550608.801,38.574,31.250,34.180,30.273,-20.508
1586550608.804,-35.645,32.227,35.156,-11.719,12.695
1586550608.808,2.930,32.715,35.156,1.953,25.391
1586550608.812,83.008,31.738,31.738,45.410,-21.484
1586550608.816,74.707,33.691,31.738,53.223,20.020
1586550608.820,-20.020,32.715,34.668,12.207,33.691
1586550608.824,-12.695,32.227,31.738,7.324,1.465
1586550608.828,71.289,32.715,31.250,43.945,15.137
1586550608.832,93.750,32.227,33.203,56.641,60.547
1586550608.836,-5.859,32.715,34.668,13.184,44.434
1586550608.840,-24.414,33.691,32.715,-4.883,54.688
1586550608.844,42.480,33.691,32.227,23.438,75.684
1586550608.847,95.215,33.691,35.645,56.152,44.922
1586550608.851,23.926,33.691,36.133,29.297,72.754
1586550608.855,-42.969,32.715,35.645,-2.930,47.363
1586550608.859,15.625,32.715,34.180,12.207,7.812
1586550608.863,101.562,33.691,33.203,48.340,37.598
1586550608.867,51.758,37.109,34.180,36.621,53.711
1586550608.871,-36.621,37.109,34.180,-5.371,22.949
1586550608.875,-0.488,33.203,35.156,6.836,33.203
1586550608.879,77.637,32.227,33.691,47.363,54.199
1586550608.883,75.195,33.691,33.203,50.293,43.457
1586550608.887,-19.531,33.691,35.156,7.324,73.730
1586550608.890,-23.438,31.250,35.156,-0.488,74.219
1586550608.894,51.758,28.809,34.180,34.180,59.082
1586550608.898,90.820,30.762,35.645,59.082,91.309
1586550608.902,1.465,29.785,37.598,28.809,38.574
1586550608.906,-34.180,26.855,38.086,0.000,59.082
1586550608.910,40.039,28.320,35.645,25.391,77.637
1586550608.914,100.586,27.832,36.621,63.477,-18.066
1586550608.918,29.297,28.320,39.551,34.180,10.742
1586550608.922,-31.250,30.273,38.574,-4.395,27.832
1586550608.926,21.484,28.809,39.062,15.137,-9.766
1586550608.929,94.727,30.273,38.574,55.664,27.344
1586550608.933,60.059,31.250,36.133,51.270,32.715
1586550608.937,-23.438,29.785,34.180,5.371,13.184
1586550608.941,2.441,28.320,33.203,0.977,1.953
1586550608.945,77.637,26.367,31.738,34.668,56.641
1586550608.949,75.195,28.320,31.250,52.246,72.754
1586550608.953,-14.648,30.273,32.227,20.508,13.672
1586550608.957,-18.066,29.297,29.297,9.277,36.621
1586550608.961,59.082,25.879,25.879,37.109,44.922
1586550608.965,103.516,26.855,26.367,60.547,62.012
1586550608.969,15.625,31.250,29.297,26.367,63.477
1586550608.972,-19.531,31.250,30.762,-2.930,36.621
1586550608.976,46.387,27.832,31.250,23.438,16.113
1586550608.980,100.098,28.320,31.738,62.500,41.504
1586550608.984,38.574,29.785,28.809,42.969,50.781
1586550608.988,-26.367,30.273,28.809,6.836,23.926
1586550608.992,18.555,29.785,30.762,13.184,-9.766
1586550608.996,98.145,27.832,31.738,44.434,13.672
1586550609.000,83.496,27.832,33.203,44.922,98.633
1586550609.004,-18.066,27.344,32.715,3.418,90.820
1586550609.008,-14.648,26.367,33.203,-0.488,7.324
1586550609.012,67.383,29.297,32.227,38.086,16.602
1586550609.015,85.938,34.180,29.785,62.012,24.414
1586550609.019,-14.160,32.715,30.273,17.090,-5.859
1586550609.023,-38.574,28.809,28.809,-5.859,-34.668
1586550609.027,37.598,30.762,27.344,27.832,-56.641
1586550609.031,96.680,30.273,28.320,56.641,-20.508
1586550609.035,12.695,28.809,26.367,20.996,39.062
1586550609.039,-44.922,28.809,23.926,-15.137,34.668
1586550609.043,14.648,27.832,27.832,12.207,18.066
1586550609.047,91.309,31.250,33.691,53.711,81.055
1586550609.051,39.551,34.180,33.691,37.598,69.336
1586550609.054,-43.457,31.250,32.715,1.465,45.410
1586550609.058,4.883,31.250,31.738,7.812,62.012
1586550609.062,93.262,32.227,32.715,49.805,56.152
1586550609.066,78.613,29.785,34.668,55.176,61.035
1586550609.070,-15.625,28.320,34.668,4.395,63.965
1586550609.074,-6.348,29.297,35.156,-2.930,34.668
1586550609.078,63.477,31.250,33.691,36.133,-6.836
1586550609.082,81.543,29.785,33.203,55.664,-30.762
1586550609.086,-6.836,31.250,34.668,18.066,24.902
1586550609.090,-28.320,33.691,34.180,0.000,19.043
1586550609.094,46.875,33.691,31.738,27.344,-5.371
1586550609.097,105.957,32.715,32.715,65.918,54.199
1586550609.101,28.809,33.691,36.621,38.086,12.695
1586550609.105,-34.180,32.715,36.133,1.465,2.930
1586550609.109,22.461,30.273,33.691,22.461,-13.672
1586550609.113,103.027,31.738,32.715,59.570,-42.480
1586550609.117,54.688,34.180,34.180,52.734,-43.457
1586550609.121,-34.668,31.738,39.551,9.277,-15.137
1586550609.125,6.836,31.250,38.574,4.395,22.949
1586550609.129,90.332,30.762,34.180,42.480,6.348
1586550609.133,90.820,29.785,36.621,59.570,15.625
1586550609.137,-7.324,32.715,39.062,17.578,13.184
1586550609.140,-12.695,31.250,35.645,4.395,-12.207
1586550609.144,65.430,32.715,34.668,40.039,-21.484
1586550609.148,108.398,36.621,35.156,67.383,20.996
1586550609.152,17.090,33.691,35.156,33.691,109.863
1586550609.156,-27.344,31.250,35.645,8.789,50.293
1586550609.160,34.668,35.645,36.133,32.715,20.020
1586550609.164,98.633,36.133,32.227,59.570,45.898
1586550609.168,31.738,33.203,32.227,30.762,-26.855
1586550609.172,-41.504,32.227,38.086,-1.465,-25.391
1586550609.176,15.625,32.227,39.551,12.207,12.207
1586550609.179,104.492,32.227,35.645,48.828,19.043
1586550609.183,66.406,30.762,36.133,45.410,46.875
1586550609.187,-33.203,30.273,35.156,1.465,105.469
1586550609.191,-8.301,27.832,31.738,-1.953,68.848
1586550609.195,72.754,25.879,33.203,37.598,35.156
1586550609.199,81.543,28.809,31.738,58.105,47.852
1586550609.203,-7.812,29.785,33.203,17.090,55.664
1586550609.207,-15.625,29.297,34.668,-1.953,39.551
1586550609.211,63.965,29.785,31.738,32.227,21.973
1586550609.215,114.746,27.832,33.691,65.430,3.906
1586550609.219,18.066,28.320,37.109,36.621,-16.113
1586550609.222,-30.273,29.297,36.133,13.672,17.090
1586550609.226,30.273,27.832,36.133,31.250,45.410
1586550609.230,97.656,32.227,36.133,61.035,29.297
1586550609.234,39.062,32.715,37.598,40.039,4.395
1586550609.238,-45.898,29.785,39.551,-3.418,-28.809
1586550609.242,4.395,32.715,37.598,8.789,-31.738
1586550609.246,87.891,32.715,34.668,51.270,37.109
1586550609.250,71.289,34.180,33.203,53.711,68.848
1586550609.254,-20.020,38.574,34.180,3.906,9.277
1586550609.258,-14.160,39.062,37.109,-5.859,20.996
1586550609.262,65.918,37.598,36.621,31.250,80.078
1586550609.265,86.426,37.109,35.645,49.805,73.242
1586550609.269,-12.695,35.645,39.551,6.836,69.336
1586550609.273,-33.691,36.133,41.016,-15.625,25.879
1586550609.277,30.273,39.551,38.086,11.230,-32.227
1586550609.281,66.895,37.109,40.039,37.109,23.438
1586550609.285,-4.395,35.645,41.016,11.230,38.086
1586550609.289,-40.039,41.016,34.180,-18.555,2.930
1586550609.293,24.902,45.410,28.320,-0.977,16.113
1586550609.297,97.656,45.898,30.762,37.598,31.250
1586550609.301,43.945,41.016,35.645,28.320,-7.324
1586550609.304,-36.621,42.480,35.156,-5.371,20.020
1586550609.308,-1.953,42.480,32.715,6.348,81.543
1586550609.312,81.543,38.086,30.762,46.387,76.172
1586550609.316,85.449,42.969,29.785,54.199,16.113
1586550609.320,-6.836,46.875,31.738,12.207,1.465
1586550609.324,0.000,41.992,32.227,1.465,-2.441
1586550609.328,81.543,39.551,26.367,35.645,24.414
1586550609.332,105.957,39.062,27.832,68.359,45.410
1586550609.336,12.695,38.574,31.738,35.156,-48.828
1586550609.340,-16.113,35.156,29.297,5.859,-1.953
1586550609.344,55.664,35.156,24.414,29.785,58.105
1586550609.347,120.605,35.645,24.414,70.312,27.344
1586550609.351,42.480,32.227,30.762,47.363,11.230
1586550609.355,-24.414,31.738,30.273,6.836,7.324
1586550609.359,32.227,34.180,29.785,27.832,8.301
1586550609.363,110.352,33.691,28.320,69.824,33.691
1586550609.367,68.848,32.715,27.344,56.641,12.695
1586550609.371,-24.902,35.645,30.762,14.648,22.461
1586550609.375,0.977,33.691,30.762,18.555,35.645
1586550609.379,80.078,29.297,29.297,60.547,8.789
1586550609.383,81.055,29.297,29.297,64.941,57.129
1586550609.387,-12.207,32.715,28.320,14.160,56.152
1586550609.390,-7.812,31.250,26.855,5.859,66.406
1586550609.394,72.754,29.297,27.344,45.410,104.004
1586550609.398,107.910,26.855,30.762,73.730,85.938
1586550609.402,19.531,28.320,30.273,36.621,81.543
1586550609.406,-10.742,32.715,27.344,13.672,77.148
1586550609.410,54.688,32.715,26.855,36.621,44.922
1586550609.414,117.676,32.715,31.250,62.988,4.883
1586550609.418,48.340,30.273,33.203,36.621,-26.855
1586550609.422,-27.832,30.273,30.762,-1.465,-16.113
1586550609.426,21.484,31.738,30.273,13.672,-20.508
1586550609.429,95.215,28.809,34.180,64.941,19.531
1586550609.433,68.359,26.855,38.086,63.965,45.898
1586550609.437,-21.973,29.297,38.574,14.648,10.254
1586550609.441,-1.953,31.250,34.180,10.742,53.223
1586550609.445,85.938,29.785,30.762,51.758,24.414
1586550609.449,95.215,29.297,31.250,67.383,0.977
1586550609.453,-7.812,32.715,33.203,24.902,74.219
1586550609.457,-19.531,33.691,33.203,6.348,50.781
1586550609.461,55.664,27.832,33.691,37.109,15.137
1586550609.465,105.957,29.297,32.715,65.918,39.551
1586550609.469,33.691,29.297,31.738,34.180,34.180
1586550609.472,-17.090,27.832,31.250,2.930,32.227
1586550609.476,34.668,29.785,31.250,20.996,-11.230
1586550609.480,103.516,31.250,31.250,58.105,37.109
1586550609.484,46.387,31.738,33.203,42.969,17.090
1586550609.488,-37.598,31.738,32.227,-3.906,-54.688
1586550609.492,0.000,29.785,28.809,-4.883,-53.223
1586550609.496,83.496,27.832,27.832,30.762,10.254
1586550609.500,69.824,30.273,28.320,34.180,52.246
1586550609.504,-33.203,28.809,30.762,-2.441,28.809
1586550609.508,-21.484,26.855,31.738,-1.465,34.668
1586550609.512,66.406,29.297,33.203,36.621,64.941
1586550609.515,88.867,30.273,31.738,56.152,58.105
1586550609.519,-0.977,27.344,30.762,18.555,57.617
1586550609.523,-23.926,27.832,31.250,0.488,46.387
1586550609.527,47.852,31.250,30.273,28.809,31.738
1586550609.531,112.305,33.203,29.785,60.547,35.645
1586550609.535,31.738,31.738,32.715,34.180,3.418
1586550609.539,-32.227,29.297,33.691,1.465,31.250
1586550609.543,24.414,28.809,33.203,22.949,41.992
1586550609.547,95.703,26.855,36.133,56.641,15.137
1586550609.551,44.434,24.902,36.621,42.969,1.465
1586550609.554,-36.621,28.320,35.156,7.324,-24.902
1586550609.558,-3.418,29.785,33.203,3.906,19.531
1586550609.562,76.660,30.273,30.762,36.621,74.707
1586550609.566,75.195,29.785,30.762,43.945,36.621
1586550609.570,-21.973,29.785,30.273,-1.953,38.574
1586550609.574,-16.113,29.785,30.762,-7.812,39.551
1586550609.578,65.430,28.320,29.785,28.809,20.020
1586550609.582,103.027,29.297,29.785,54.199,-38.086
1586550609.586,11.230,32.227,32.715,20.996,-31.250
1586550609.590,-24.414,32.715,32.227,-1.465,53.711
1586550609.594,41.992,27.344,32.715,29.297,13.184
1586550609.597,102.539,28.320,30.762,59.570,4.395
1586550609.601,28.320,27.344,31.250,33.203,7.812
1586550609.605,-41.992,24.414,34.180,4.395,-55.664
1586550609.609,11.719,24.902,34.668,21.973,-4.883
1586550609.613,94.238,24.414,33.691,62.500,35.645
1586550609.617,63.477,25.391,35.645,58.105,36.621
1586550609.621,-25.391,24.414,35.156,15.625,8.301
1586550609.625,4.883,23.926,31.738,18.066,-4.395
1586550609.629,88.379,25.391,33.203,56.641,64.453
1586550609.633,95.703,25.879,34.668,66.895,48.340
1586550609.637,-7.324,27.344,33.691,18.555,13.184
1586550609.640,-20.020,28.320,34.180,4.395,35.645
1586550609.644,57.129,29.297,32.715,37.109,53.223
1586550609.648,104.492,30.273,28.809,64.453,34.668
1586550609.652,24.902,28.809,27.344,35.156,49.805
1586550609.656,-15.625,30.273,27.832,8.301,93.262
1586550609.660,44.922,31.738,26.855,30.273,91.309
1586550609.664,107.910,30.273,29.297,65.430,69.336
1586550609.668,38.574,32.227,31.738,42.480,24.414
1586550609.672,-34.180,32.227,32.227,-2.930,24.414
1586550609.676,17.578,31.738,31.738,3.418,26.367
1586550609.679,95.215,29.785,31.250,45.410,30.762
1586550609.683,67.383,26.855,29.785,48.340,47.363
1586550609.687,-34.668,28.320,33.203,3.418,74.219
1586550609.691,-20.020,26.367,34.668,2.441,61.523
1586550609.695,58.594,25.879,30.762,42.480,29.785
1586550609.699,74.707,25.391,33.691,56.641,31.738
1586550609.703,-16.113,26.855,38.086,13.184,53.711
1586550609.707,-23.438,30.762,37.109,-3.418,40.527
1586550609.711,53.711,30.762,35.645,24.902,50.781
1586550609.715,99.121,30.762,33.691,50.293,24.414
1586550609.719,16.602,32.227,34.668,19.043,32.715
1586550609.722,-28.809,32.227,34.180,-7.324,62.988
1586550609.726,29.297,31.250,33.691,15.137,20.996
1586550609.730,88.867,32.227,34.180,45.898,33.203
1586550609.734,38.086,31.738,34.668,33.691,3.906
1586550609.738,-39.551,30.762,33.691,-9.766,16.113
1586550609.742,6.836,32.715,32.227,-8.301,34.668
1586550609.746,99.609,34.180,31.250,38.574,14.160
1586550609.750,84.961,34.180,32.227,47.852,26.855
1586550609.754,-17.090,34.180,36.133,5.859,-3.906
1586550609.758,-22.461,30.762,34.668,-3.906,3.418
1586550609.762,50.781,30.273,27.344,35.645,14.160
1586550609.765,76.172,34.180,28.809,61.523,44.434
1586550609.769,-10.254,34.180,34.180,20.508,12.207
1586550609.773,-20.508,31.738,37.598,3.418,8.301
1586550609.777,42.480,33.203,41.992,25.391,23.926
1586550609.781,85.449,33.203,43.945,46.387,17.578
1586550609.785,10.742,27.832,44.922,19.531,-5.371
1586550609.789,-41.992,25.879,43.945,-0.977,8.301
1586550609.793,7.324,24.414,44.434,20.996,41.992
1586550609.797,85.449,21.484,43.457,54.688,54.199
1586550609.801,57.617,25.391,44.434,44.922,46.387
1586550609.804,-30.762,28.320,45.410,2.930,-3.906
1586550609.808,-2.441,26.855,43.945,11.719,-8.301
1586550609.812,82.520,29.297,41.016,52.246,12.207
1586550609.816,81.543,29.785,38.574,60.547,21.973
1586550609.820,-20.020,27.832,38.086,15.137,23.438
1586550609.824,-23.438,29.785,35.156,0.977,11.719
1586550609.828,62.988,29.785,32.227,39.551,0.000
1586550609.832,100.586,30.762,32.227,67.383,25.879
1586550609.836,11.230,33.691,32.227,26.367,23.926
1586550609.840,-20.996,33.203,32.715,-3.418,-36.133
1586550609.844,46.875,35.156,34.668,22.949,8.301
1586550609.847,111.816,34.180,32.715,63.477,70.312
1586550609.851,36.133,32.715,32.227,35.645,47.363
1586550609.855,-30.762,33.203,33.691,-0.488,24.902
1586550609.859,20.020,30.273,32.715,20.508,13.184
1586550609.863,91.797,26.855,29.785,60.547,21.484
1586550609.867,62.012,25.391,30.273,60.547,39.551
1586550609.871,-30.762,25.879,33.691,19.043,31.250
1586550609.875,-6.348,27.832,34.180,14.648,12.207
1586550609.879,78.125,27.344,34.668,52.734,23.438
1586550609.883,88.379,27.832,38.086,65.918,7.812
1586550609.887,-10.254,27.832,40.039,22.461,-4.883
1586550609.890,-21.484,27.344,40.039,1.953,2.930
1586550609.894,54.199,28.320,37.109,32.227,27.344
1586550609.898,93.750,28.320,35.156,66.895,72.754
1586550609.902,14.648,32.227,36.621,35.645,41.504
1586550609.906,-21.484,32.715,33.691,3.418,46.387
1586550609.910,37.598,32.227,30.273,20.508,95.215
1586550609.914,105.469,32.715,30.273,49.805,65.918
1586550609.918,43.457,33.691,31.738,31.738,40.527
1586550609.922,-40.527,33.691,31.250,-1.465,23.926
1586550609.926,6.348,31.250,31.738,12.695,-1.953
1586550609.929,89.844,32.715,31.250,48.828,7.324
1586550609.933,70.801,33.203,30.762,46.387,36.133
1586550609.937,-21.973,31.738,30.273,2.930,61.523
1586550609.941,-7.324,31.738,31.250,1.465,2.441
1586550609.945,68.359,31.250,31.250,42.480,31.738
1586550609.949,82.031,31.250,29.297,55.176,66.895
1586550609.953,-13.672,28.809,31.250,14.648,-25.879
1586550609.957,-29.785,28.809,31.250,-0.977,2.930
1586550609.961,45.898,29.785,30.273,31.738,70.312
1586550609.965,94.727,31.738,30.273,61.035,22.461
1586550609.969,17.578,33.203,32.227,25.391,41.016
1586550609.972,-39.062,32.715,32.715,0.488,69.336
1586550609.976,11.230,31.250,32.715,20.508,57.129
1586550609.980,83.984,26.855,32.227,54.688,67.383
1586550609.984,42.480,26.855,33.203,45.410,56.641
1586550609.988,-31.738,31.250,34.180,1.953,37.109
1586550609.992,7.324,33.203,31.738,11.719,53.223
1586550609.996,90.820,31.250,30.273,55.664,38.574
1586550610.000,84.473,31.250,32.715,61.035,35.156
1586550610.004,-13.672,33.691,33.691,16.113,79.590
1586550610.008,-8.789,32.227,28.809,0.000,95.703
1586550610.012,71.289,29.297,25.879,29.297,58.105
1586550610.015,100.586,30.273,31.250,52.734,77.148
1586550610.019,0.488,31.250,36.621,16.602,73.242
1586550610.023,-29.297,34.668,35.645,-2.930,62.988
1586550610.027,46.875,32.227,35.156,29.297,70.312
1586550610.031,103.027,29.297,32.715,65.918,58.105
1586550610.035,25.879,29.785,30.273,39.062,26.367
1586550610.039,-41.016,27.832,31.738,-0.488,-16.113
1586550610.043,6.836,29.785,31.250,9.766,-9.277
1586550610.047,86.426,30.273,30.762,47.852,30.762
1586550610.051,49.316,28.809,32.715,37.598,21.484
1586550610.054,-38.086,29.785,36.133,-3.906,11.230
1586550610.058,-1.953,30.273,36.133,1.953,-13.672
1586550610.062,82.520,28.809,33.203,41.016,37.109
1586550610.066,82.520,27.832,35.645,54.688,48.828
1586550610.070,-9.277,29.297,38.086,13.184,-14.648
1586550610.074,-7.324,29.785,37.109,2.441,46.875
1586550610.078,64.453,26.367,35.645,30.762,66.895
1586550610.082,96.680,26.855,29.785,56.152,24.902
1586550610.086,4.883,25.391,29.785,25.391,11.719
1586550610.090,-39.551,25.879,32.227,-5.859,-13.184
1586550610.094,26.367,27.832,32.227,15.137,0.488
1586550610.097,97.656,27.344,34.668,53.711,61.035
1586550610.101,33.691,29.297,32.227,35.645,21.484
1586550610.105,-41.504,27.832,32.227,0.000,-37.109
1586550610.109,1.465,27.344,34.180,10.742,-23.438
1586550610.113,88.867,31.250,29.297,50.293,-10.254
1586550610.117,64.941,30.762,28.809,41.016,-6.836
1586550610.121,-21.973,31.738,31.738,0.000,20.996
1586550610.125,11.719,37.109,31.250,10.254,31.738
1586550610.129,87.891,36.621,30.762,45.898,24.414
1586550610.133,96.191,35.156,28.809,58.105,50.293
1586550610.137,0.977,35.645,28.320,16.113,2.441
1586550610.140,-15.137,32.715,30.273,0.000,-35.645
1586550610.144,60.059,32.715,27.832,36.621,-3.906
1586550610.148,108.398,35.156,27.832,65.918,-26.855
1586550610.152,18.066,34.180,33.203,27.832,-11.719
1586550610.156,-28.320,33.203,34.180,-8.789,28.320
1586550610.160,37.109,32.227,31.250,13.672,32.227
1586550610.164,96.680,29.785,29.785,54.199,50.781
1586550610.168,38.086,32.715,27.832,43.457,60.059
1586550610.172,-38.086,37.109,26.855,-5.371,51.270
1586550610.176,-1.465,37.598,28.809,-7.324,60.547
1586550610.179,87.402,35.156,26.367,39.551,33.203
1586550610.183,68.848,34.180,27.344,38.086,-9.766
1586550610.187,-37.598,35.156,32.227,-13.184,-38.574
1586550610.191,-27.832,33.203,29.297,-9.766,44.434
1586550610.195,62.500,30.273,25.879,30.762,125.977
1586550610.199,86.914,28.809,26.855,50.293,42.480
1586550610.203,-7.324,30.762,28.320,16.113,22.461
1586550610.207,-28.320,31.738,28.320,-6.836,28.809
1586550610.211,43.945,33.203,25.391,16.602,41.992
1586550610.215,101.562,34.180,25.391,54.688,10.742
1586550610.219,23.438,33.691,27.344,33.691,-3.906
1586550610.222,-33.691,34.668,28.320,7.812,35.156
1586550610.226,28.320,33.691,30.273,28.809,70.312
1586550610.230,112.793,31.250,31.250,65.918,55.664
1586550610.234,71.777,35.156,34.668,58.105,40.527
1586550610.238,-22.461,35.645,32.227,16.602,46.387
1586550610.242,3.418,32.715,28.320,22.949,-40.039
1586550610.246,84.961,31.738,30.762,63.965,-29.297
1586550610.250,72.266,35.645,32.715,62.500,62.500
1586550610.254,-20.020,34.668,35.645,13.184,30.762
1586550610.258,-7.812,32.227,37.598,1.953,27.832
1586550610.262,72.266,35.156,34.668,39.551,65.430
1586550610.265,108.887,35.645,32.715,64.453,78.125
1586550610.269,14.160,36.133,32.715,21.973,62.988
1586550610.273,-15.625,34.180,31.250,-2.441,47.363
1586550610.277,51.270,31.738,31.738,23.438,24.902
1586550610.281,110.352,34.180,32.227,57.617,7.812
1586550610.285,39.062,35.645,30.762,34.668,-17.090
1586550610.289,-28.809,32.227,31.250,2.441,-32.227
1586550610.293,15.137,27.832,29.785,15.137,-22.461
1586550610.297,94.238,28.809,27.344,50.781,-10.254
1586550610.301,62.988,29.785,27.832,46.875,7.812
1586550610.304,-31.738,25.391,30.762,5.859,14.648
1586550610.308,-8.301,25.391,31.250,11.719,2.441
1586550610.312,80.566,26.855,31.250,57.129,52.246
1586550610.316,88.379,30.273,32.227,63.965,108.887
1586550610.320,-15.137,34.180,32.715,5.859,79.590
1586550610.324,-20.996,30.273,32.715,-13.672,15.625
1586550610.328,55.664,30.762,25.879,23.926,1.465
1586550610.332,91.797,31.250,27.832,54.199,6.348
1586550610.336,5.859,29.785,35.645,24.414,-28.320
1586550610.340,-32.715,31.250,34.668,-4.395,-20.508
1586550610.344,28.809,33.691,34.668,16.113,29.297
1586550610.347,99.609,38.086,34.180,54.688,33.691
1586550610.351,40.527,35.156,33.691,38.086,37.598
1586550610.355,-31.738,34.668,33.691,1.953,91.797
1586550610.359,19.531,34.668,31.250,16.602,126.465
1586550610.363,93.262,31.250,29.785,58.594,93.750
1586550610.367,58.105,30.273,32.227,53.711,27.344
1586550610.371,-28.320,29.785,34.180,12.207,38.086
1586550610.375,-9.277,30.273,34.180,15.137,86.914
1586550610.379,71.777,29.785,33.203,47.363,14.160
1586550610.383,92.285,30.762,32.227,61.523,-18.555
1586550610.387,-0.977,34.180,32.227,20.508,-23.438
1586550610.390,-14.160,34.668,31.250,5.371,-3.906
1586550610.394,57.617,33.203,29.297,39.551,-1.465
1586550610.398,109.375,35.645,28.320,62.500,17.090
1586550610.402,31.250,38.574,30.762,30.762,59.082
1586550610.406,-18.066,34.180,32.715,-0.488,-8.789
1586550610.410,39.062,32.715,33.691,22.461,16.113
1586550610.414,106.445,35.156,35.156,67.871,66.406
1586550610.418,53.223,35.156,33.691,59.082,11.230
1586550610.422,-21.484,36.621,32.227,18.066,-6.348
1586550610.426,8.789,37.598,34.668,3.906,-8.789
1586550610.429,87.891,38.574,34.668,39.551,-32.227
1586550610.433,76.660,36.133,38.574,47.852,36.133
1586550610.437,-28.320,35.645,40.527,-1.465,39.551
1586550610.441,-19.531,37.109,35.156,-3.418,35.645
1586550610.445,72.754,36.621,34.668,41.016,0.977
1586550610.449,94.727,34.668,36.133,62.012,30.762
1586550610.453,-11.719,34.180,38.086,19.043,81.055
1586550610.457,-27.832,34.180,35.645,-1.465,39.551
1586550610.461,52.734,34.180,34.180,22.949,13.184
1586550610.465,109.375,33.203,36.621,52.246,47.363
1586550610.469,28.320,32.715,36.621,25.391,73.730
1586550610.472,-24.414,33.691,36.621,-1.953,34.668
1586550610.476,38.086,31.250,35.156,19.531,51.758
1586550610.480,106.445,35.156,33.691,57.617,63.965
1586550610.484,51.270,35.645,32.715,45.410,50.781
1586550610.488,-39.551,34.180,32.227,0.977,62.988
1586550610.492,-12.695,35.156,33.691,-1.465,55.176
1586550610.496,70.312,29.785,34.180,40.039,84.961
1586550610.500,70.801,28.809,33.203,54.199,101.562
1586550610.504,-30.762,29.785,34.668,9.766,45.898
1586550610.508,-23.926,30.762,36.133,4.395,36.621
1586550610.512,62.500,29.297,35.645,39.551,93.750
1586550610.515,95.703,28.809,34.668,59.082,96.680
1586550610.519,0.488,30.762,36.621,22.461,57.129
1586550610.523,-35.156,29.297,34.668,-5.859,53.223
1586550610.527,41.016,29.785,32.227,17.578,48.828
1586550610.531,108.398,31.250,32.715,58.594,66.895
1586550610.535,32.715,31.250,34.668,33.691,27.344
1586550610.539,-36.621,31.738,35.156,-1.953,-1.465
1586550610.543,14.160,30.762,32.715,15.625,-41.992
1586550610.547,93.750,28.809,33.203,50.293,-55.664
1586550610.551,58.594,30.762,33.691,46.875,3.906
1586550610.554,-37.598,32.715,31.250,6.348,35.156
1586550610.558,-8.789,29.785,31.250,-0.488,62.012
1586550610.562,81.055,28.809,33.691,33.691,40.527
1586550610.566,89.844,29.785,34.180,46.387,44.434
1586550610.570,-9.277,28.809,35.645,5.371,95.215
1586550610.574,-24.902,29.297,35.645,-2.441,-7.324
1586550610.578,48.340,31.250,31.738,34.668,-15.137
1586550610.582,92.285,31.250,30.762,65.918,55.664
1586550610.586,1.953,31.738,34.180,29.785,43.457
1586550610.590,-33.203,32.227,35.156,-4.883,7.324
1586550610.594,36.621,34.180,35.156,19.043,-28.320
1586550610.597,96.680,33.691,35.156,55.664,54.199
1586550610.601,34.668,30.762,36.133,36.621,43.457
1586550610.605,-30.273,33.203,29.297,8.789,-23.926
1586550610.609,12.207,36.621,28.320,25.879,-38.574
1586550610.613,87.402,34.180,39.551,56.152,-4.883
1586550610.617,69.336,35.156,39.062,42.480,38.574
1586550610.621,-18.066,34.668,35.156,-4.395,-5.371
1586550610.625,-0.488,31.250,40.039,-4.395,49.805
1586550610.629,74.707,30.762,42.969,36.133,65.430
1586550610.633,86.426,30.762,44.922,55.176,13.672
1586550610.637,-6.348,31.738,43.457,23.438,31.250
1586550610.640,-21.484,32.227,38.574,8.789,69.824
1586550610.644,46.387,32.227,36.621,24.902,33.203
1586550610.648,99.609,35.156,32.227,55.664,48.340
1586550610.652,19.531,34.180,33.203,31.738,121.582
1586550610.656,-36.621,30.273,34.180,-0.488,64.941
1586550610.660,32.227,33.203,31.738,20.996,36.621
1586550610.664,110.840,34.180,30.273,60.059,35.645
1586550610.668,56.641,34.668,34.180,45.898,23.438
1586550610.672,-30.762,35.156,37.109,10.254,26.855
1586550610.676,-0.488,34.668,34.668,13.672,13.184
1586550610.679,82.031,34.180,33.203,50.781,-15.625
1586550610.683,74.219,34.668,32.227,57.129,-33.203
1586550610.687,-21.973,35.645,31.250,12.695,-25.391
1586550610.691,-11.230,35.156,27.344,7.324,12.695
